"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C20491102,"  사진용 감광성 필름, 판 및 종이",2009,9.0000,145759.0000,147292.0000,11967.0000
'00,"전  국",'C20491103,"  토너 및 토너카트리지",2009,37.0000,197272.0000,198313.0000,10053.0000
'00,"전  국",'C20491105,"  사진용 화학물질",2009,6.0000,256993.0000,255430.0000,8159.0000
'00,"전  국",'C20492100,"  가공 및 정제염",2009,17.0000,83262.0000,82718.0000,1855.0000
'00,"전  국",'C20493101,"  천연 접착제",2009,17.0000,96887.0000,98221.0000,4365.0000
'00,"전  국",'C20493102,"  합성수지 접착제",2009,123.0000,1063519.0000,1057709.0000,44909.0000
'00,"전  국",'C20493200,"  젤라틴",2009,7.0000,91795.0000,94627.0000,5552.0000
'00,"전  국",'C20494101,"  화약 및 폭약",2009,8.0000,253271.0000,253562.0000,3903.0000
'00,"전  국",'C20494102,"  도화선 및 뇌관(화약용)",2009,6.0000,46339.0000,46868.0000,2789.0000
'00,"전  국",'C20494103,"  폭죽 및 조명탄",2009,6.0000,86810.0000,87106.0000,2063.0000
'00,"전  국",'C20494104,"  성냥",2009,1.0000,...,...,...
'00,"전  국",'C20499101,"  방향유",2009,8.0000,45081.0000,45236.0000,1360.0000
'00,"전  국",'C20499102,"  반도체용 식각제",2009,5.0000,312977.0000,318154.0000,18204.0000
'00,"전  국",'C20499103,"  PR",2009,15.0000,827863.0000,821849.0000,28643.0000
'00,"전  국",'C20499104,"  액정(liquid crystal)",2009,8.0000,668963.0000,644561.0000,30749.0000
'00,"전  국",'C20499109,"  기타 전자공업용 화학화합물",2009,15.0000,450315.0000,450903.0000,10783.0000
'00,"전  국",'C20499201,"  자동차용 화합물",2009,23.0000,204537.0000,192658.0000,20269.0000
'00,"전  국",'C20499203,"  콘크리트경화제",2009,35.0000,232078.0000,232092.0000,6139.0000
'00,"전  국",'C20499204,"  필기용 잉크",2009,4.0000,17330.0000,17435.0000,249.0000
'00,"전  국",'C20499205,"  조제윤활제",2009,27.0000,183713.0000,184344.0000,3424.0000
'00,"전  국",'C20499206,"  미생물 배양제",2009,16.0000,42655.0000,42509.0000,3121.0000
'00,"전  국",'C20499207,"  가황촉진제",2009,3.0000,7468.0000,7675.0000,90.0000
'00,"전  국",'C20499208,"  산화방지제(고무·플라스틱용)",2009,17.0000,498313.0000,488549.0000,56282.0000
'00,"전  국",'C20499209,"  안정제(고무·플라스틱용)",2009,21.0000,157306.0000,157569.0000,9653.0000
'00,"전  국",'C20499210,"  금속표면처리용 화합물",2009,54.0000,773940.0000,773963.0000,27437.0000
'00,"전  국",'C20499211,"  소포제 및 발포제",2009,13.0000,80477.0000,82955.0000,4087.0000
'00,"전  국",'C20499212,"  방수액",2009,16.0000,90555.0000,90399.0000,3311.0000
'00,"전  국",'C20499213,"  활성탄",2009,18.0000,78549.0000,78078.0000,6741.0000
'00,"전  국",'C20499214,"  제올라이트",2009,7.0000,54962.0000,55544.0000,2588.0000
'00,"전  국",'C20499215,"  수처리제",2009,18.0000,135447.0000,135634.0000,4949.0000
'00,"전  국",'C20499216,"  휴대용 연료",2009,2.0000,...,...,...
'00,"전  국",'C20499218,"  리튬코발트산화물",2009,1.0000,...,...,...
'00,"전  국",'C20499220,"  부동액",2009,4.0000,100692.0000,100534.0000,3584.0000
'00,"전  국",'C20499221,"  자동차촉매",2009,3.0000,612062.0000,619192.0000,67322.0000
'00,"전  국",'C20499800,"  기타 화학제품",2009,89.0000,1116523.0000,1110723.0000,55964.0000
'00,"전  국",'C20501101,"  폴리아미드섬유",2009,14.0000,862685.0000,871013.0000,45448.0000
'00,"전  국",'C20501102,"  폴리에스터섬유",2009,53.0000,2385295.0000,2401960.0000,102738.0000
'00,"전  국",'C20501103,"  스판덱스섬유",2009,5.0000,341743.0000,357884.0000,9404.0000
'00,"전  국",'C20501104,"  아크릴릭섬유",2009,1.0000,...,...,...
'00,"전  국",'C20501109,"  기타 합성스테이플섬유",2009,1.0000,...,...,...
'00,"전  국",'C20502101,"  비스코스섬유",2009,2.0000,...,...,...
'00,"전  국",'C20502109,"  기타 재생섬유",2009,3.0000,8583.0000,9017.0000,101.0000
'00,"전  국",'C21," 의료용 물질 및 의약품 제조업",2009,463.0000,12395457.0000,12318154.0000,843859.0000
'00,"전  국",'C21101100,"  의약품 원료",2009,59.0000,850867.0000,839006.0000,97891.0000
'00,"전  국",'C21102101,"  백신",2009,9.0000,507175.0000,502630.0000,18526.0000
'00,"전  국",'C21102109,"  기타 생물학적 제제",2009,21.0000,95262.0000,96514.0000,6121.0000
'00,"전  국",'C21210100,"  의약품제제",2009,204.0000,9638864.0000,9573740.0000,634332.0000
'00,"전  국",'C21220100,"  한의약품",2009,40.0000,188337.0000,183990.0000,25236.0000
'00,"전  국",'C21230100,"  동물용 약제품",2009,45.0000,674563.0000,673949.0000,34096.0000
'00,"전  국",'C21300101,"  탈지면, 거즈, 붕대 및 유사제품",2009,34.0000,144712.0000,142035.0000,11798.0000
'00,"전  국",'C21300102,"  진단용 시약(의료용)",2009,22.0000,158451.0000,157984.0000,7158.0000
'00,"전  국",'C21300109,"  기타 의약관련제품",2009,29.0000,137226.0000,148306.0000,8701.0000
'00,"전  국",'C22," 고무제품 및 플라스틱제품 제조업",2009,5369.0000,41921645.0000,42021761.0000,1577603.0000
'00,"전  국",'C22111101,"  승용차타이어",2009,8.0000,4351287.0000,4452680.0000,151197.0000
'00,"전  국",'C22111102,"  버스 및 화물차 타이어",2009,2.0000,...,...,...
'00,"전  국",'C22111103,"  모터사이클타이어",2009,5.0000,55717.0000,55638.0000,2268.0000
'00,"전  국",'C22111109,"  기타 자동차 타이어",2009,1.0000,...,...,...
'00,"전  국",'C22111110,"  자동차 튜브",2009,4.0000,344816.0000,345072.0000,14915.0000
'00,"전  국",'C22111201,"  자전거 타이어",2009,1.0000,...,...,...
'00,"전  국",'C22111209,"  기타 비동력식 차량의 타이어 및 튜브",2009,2.0000,...,...,...
'00,"전  국",'C22111900,"  타이어 및 튜브 부속품",2009,12.0000,108887.0000,108828.0000,2617.0000
'00,"전  국",'C22112100,"  재생 타이어",2009,13.0000,154101.0000,154509.0000,6837.0000
'00,"전  국",'C22191101,"  재생고무",2009,9.0000,40891.0000,40485.0000,1327.0000
'00,"전  국",'C22191102,"  배합고무",2009,17.0000,313110.0000,310250.0000,6311.0000
'00,"전  국",'C22191103,"  방진고무",2009,35.0000,496179.0000,501041.0000,6345.0000
'00,"전  국",'C22191104,"  공업용 고무롤",2009,19.0000,105957.0000,105376.0000,4981.0000
'00,"전  국",'C22191105,"  공업용 고무판",2009,20.0000,91015.0000,91028.0000,2251.0000
'00,"전  국",'C22191106,"  고무 관 및 파이프",2009,17.0000,144970.0000,144931.0000,2816.0000
'00,"전  국",'C22191107,"  고무호스",2009,50.0000,408048.0000,408368.0000,10937.0000
'00,"전  국",'C22191108,"  고무벨트",2009,26.0000,259032.0000,262892.0000,12686.0000
'00,"전  국",'C22191109,"  고무직물",2009,5.0000,21486.0000,21952.0000,307.0000
'00,"전  국",'C22191110,"  고무 패킹",2009,205.0000,813491.0000,814144.0000,20072.0000
'00,"전  국",'C22191111,"  고무스폰지 및 발포성제품",2009,38.0000,191573.0000,191686.0000,5602.0000
'00,"전  국",'C22191800,"  기타 산업용 고무제품",2009,102.0000,508102.0000,509546.0000,17294.0000
'00,"전  국",'C22192101,"  고무 장갑",2009,11.0000,39942.0000,39264.0000,2205.0000
'00,"전  국",'C22192102,"  피임용 기구(고무제)",2009,3.0000,26278.0000,28380.0000,3160.0000
'00,"전  국",'C22192103,"  고무젖꼭지",2009,5.0000,3212.0000,3274.0000,79.0000
'00,"전  국",'C22192109,"  기타 위생용 고무제품",2009,9.0000,19567.0000,19144.0000,1891.0000
'00,"전  국",'C22199101,"  고무 매트",2009,59.0000,368129.0000,364068.0000,20121.0000
'00,"전  국",'C22199102,"  고무 보트",2009,2.0000,...,...,...
'00,"전  국",'C22199103,"  고무줄 및 밴드",2009,13.0000,33479.0000,33801.0000,329.0000
'00,"전  국",'C22199104,"  고무 자석",2009,4.0000,46901.0000,47397.0000,5094.0000
'00,"전  국",'C22199109,"  기타 고무제품",2009,55.0000,122522.0000,122053.0000,4923.0000
'00,"전  국",'C22211101,"  플라스틱 프로파일(샤시바는 102)",2009,48.0000,363636.0000,364805.0000,16698.0000
'00,"전  국",'C22211102,"  플라스틱 샤시바",2009,19.0000,135823.0000,136026.0000,6597.0000
'00,"전  국",'C22211103,"  플라스틱 파이프",2009,116.0000,635466.0000,628552.0000,55155.0000
'00,"전  국",'C22211104,"  플라스틱 호스",2009,84.0000,474406.0000,473983.0000,41205.0000
'00,"전  국",'C22211105,"  플라스틱 연결구류",2009,86.0000,494618.0000,495155.0000,28268.0000
'00,"전  국",'C22212101,"  폴리에틸렌(PE)필름",2009,111.0000,1071358.0000,1074180.0000,61307.0000
'00,"전  국",'C22212102,"  폴리프로필렌(PP)필름",2009,48.0000,600042.0000,596807.0000,21768.0000
'00,"전  국",'C22212103,"  폴리에스터(PET)필름",2009,52.0000,1430353.0000,1426088.0000,66361.0000
'00,"전  국",'C22212104,"  플라스틱필름 및 시트(포장용)",2009,170.0000,1315905.0000,1315503.0000,45263.0000
'00,"전  국",'C22212105,"  폴리염화비닐(PVC)필름",2009,56.0000,515778.0000,514113.0000,22217.0000
'00,"전  국",'C22212106,"  폴리스티렌(PS)필름",2009,10.0000,34876.0000,35126.0000,543.0000
'00,"전  국",'C22212107,"  플라스틱필름 및 시트(포장용 제외)",2009,95.0000,1348301.0000,1336182.0000,78891.0000
'00,"전  국",'C22213100,"  합성피혁",2009,47.0000,636144.0000,634385.0000,24319.0000
'00,"전  국",'C22221101,"  플라스틱장판",2009,17.0000,349001.0000,348822.0000,14253.0000
'00,"전  국",'C22221102,"  플라스틱벽지",2009,5.0000,26571.0000,25934.0000,4181.0000
'00,"전  국",'C22221103,"  플라스틱 타일",2009,30.0000,370511.0000,367584.0000,17605.0000
'00,"전  국",'C22222100,"  위생용 플라스틱제품",2009,125.0000,388969.0000,387667.0000,21007.0000
'00,"전  국",'C22223100,"  플라스틱 창문 및 문",2009,213.0000,1289538.0000,1302154.0000,54534.0000
'00,"전  국",'C22229100,"  기타 건축용 플라스틱 조립제품",2009,114.0000,511669.0000,511574.0000,20725.0000
'00,"전  국",'C22231100,"  플라스틱 봉투",2009,191.0000,961217.0000,953476.0000,31952.0000
'00,"전  국",'C22232101,"  플라스틱 병",2009,87.0000,859973.0000,859337.0000,30743.0000
'00,"전  국",'C22232102,"  플라스틱 뚜껑",2009,95.0000,351638.0000,351833.0000,14955.0000
'00,"전  국",'C22232109,"  기타 플라스틱 포장용기",2009,409.0000,1750839.0000,1750612.0000,70397.0000
'00,"전  국",'C22240101,"  운송장비용 플라스틱제품",2009,542.0000,4453900.0000,4451184.0000,116175.0000
'00,"전  국",'C22240102,"  Key Pad",2009,102.0000,924363.0000,924210.0000,37681.0000
'00,"전  국",'C22240103,"  핸드폰케이스",2009,133.0000,2024424.0000,2023925.0000,45877.0000
'00,"전  국",'C22240104,"  전기 및 전자기기용 플라스틱제품",2009,241.0000,1619607.0000,1618285.0000,38310.0000
'00,"전  국",'C22240109,"  기타 기계용 플라스틱제품",2009,323.0000,1409127.0000,1404888.0000,35576.0000
'00,"전  국",'C22250101,"  폴리스티렌 발포제품",2009,202.0000,1155204.0000,1157618.0000,31793.0000
'00,"전  국",'C22250102,"  우레탄 발포제품",2009,95.0000,653680.0000,653970.0000,21106.0000
'00,"전  국",'C22250109,"  기타 플라스틱 발포제품",2009,44.0000,150655.0000,149594.0000,4873.0000
'00,"전  국",'C22291101,"  플라스틱 적층품",2009,117.0000,912065.0000,914780.0000,44458.0000
'00,"전  국",'C22291102,"  접착테이프",2009,184.0000,1644948.0000,1640923.0000,59418.0000
'00,"전  국",'C22299101,"  플라스틱 주방용품",2009,100.0000,570349.0000,569149.0000,24217.0000
'00,"전  국",'C22299102,"  가구용 플라스틱제품",2009,24.0000,59653.0000,59679.0000,1733.0000
'00,"전  국",'C22299103,"  오토바이용 헬멧",2009,8.0000,125736.0000,126815.0000,1637.0000
'00,"전  국",'C22299104,"  플라스틱 헬멧",2009,15.0000,44695.0000,45041.0000,1238.0000
'00,"전  국",'C22299105,"  플라스틱 사무 및 문구용품",2009,36.0000,104232.0000,103716.0000,3655.0000
'00,"전  국",'C22299106,"  플라스틱 자석",2009,4.0000,9428.0000,9289.0000,586.0000
'00,"전  국",'C22299109,"  기타 플라스틱 제품",2009,219.0000,548526.0000,542219.0000,26815.0000
'00,"전  국",'C23," 비금속 광물제품 제조업",2009,2623.0000,29726120.0000,29840468.0000,855171.0000
'00,"전  국",'C23110100,"  판유리",2009,7.0000,591112.0000,626733.0000,44411.0000
'00,"전  국",'C23121101,"  유리장섬유",2009,4.0000,164603.0000,171370.0000,18297.0000
'00,"전  국",'C23121102,"  유리단섬유",2009,6.0000,81242.0000,80115.0000,6464.0000
'00,"전  국",'C23121103,"  유리섬유 제품(직물제외)",2009,33.0000,197627.0000,202166.0000,13140.0000
'00,"전  국",'C23122101,"  차량용 안전유리",2009,14.0000,405208.0000,405096.0000,16823.0000
'00,"전  국",'C23122102,"  기타 안전유리",2009,142.0000,736836.0000,733512.0000,23007.0000
'00,"전  국",'C23122103,"  차량용 거울",2009,17.0000,282275.0000,280987.0000,3640.0000
'00,"전  국",'C23122104,"  유리 거울(차량용 제외)",2009,22.0000,75006.0000,74254.0000,3744.0000
'00,"전  국",'C23122109,"  기타 판유리 가공품",2009,57.0000,201461.0000,201757.0000,5341.0000
'00,"전  국",'C23129101,"  브라운관용 유리",2009,3.0000,325227.0000,327887.0000,8434.0000
'00,"전  국",'C23129102,"  전등용 유리",2009,12.0000,27514.0000,27332.0000,1298.0000
'00,"전  국",'C23129103,"  LCD용 유리",2009,26.0000,7772566.0000,7789605.0000,47047.0000
'00,"전  국",'C23129104,"  ＩＴＯ코팅유리　　　　　　　　　　　　",2009,4.0000,47107.0000,51441.0000,2220.0000
'00,"전  국",'C23129109,"  기타 산업용 유리제품",2009,22.0000,70973.0000,70349.0000,4707.0000
'00,"전  국",'C23191100,"  가정용 유리제품",2009,20.0000,109672.0000,109969.0000,11087.0000
'00,"전  국",'C23192100,"  유리용기",2009,39.0000,516215.0000,515594.0000,41649.0000
'00,"전  국",'C23199109,"  기타 유리제품",2009,16.0000,58956.0000,56565.0000,4803.0000
'00,"전  국",'C23211101,"  토기제품",2009,4.0000,4583.0000,5217.0000,517.0000
'00,"전  국",'C23211102,"  가정용 도자기",2009,46.0000,141299.0000,141642.0000,18667.0000
'00,"전  국",'C23211103,"  장식용 도자기",2009,4.0000,1804.0000,1806.0000,18.0000
'00,"전  국",'C23212101,"  세면기",2009,11.0000,49211.0000,53585.0000,15619.0000
'00,"전  국",'C23212102,"  변기",2009,5.0000,48149.0000,48939.0000,4560.0000
'00,"전  국",'C23212103,"  욕조",2009,8.0000,30197.0000,30140.0000,2540.0000
'00,"전  국",'C23212109,"  기타 위생도기제품",2009,4.0000,39845.0000,39493.0000,1857.0000
'00,"전  국",'C23213101,"  전기용 도자기",2009,15.0000,52106.0000,57176.0000,9711.0000
'00,"전  국",'C23213102,"  세라믹제 및 페라이트 자석",2009,6.0000,62045.0000,61322.0000,8016.0000
'00,"전  국",'C23213103,"  페라이트코아(철심)",2009,6.0000,85421.0000,93469.0000,7538.0000
'00,"전  국",'C23213109,"  기타 산업용 도자기",2009,21.0000,43628.0000,43355.0000,1460.0000
'00,"전  국",'C23219101,"  도자기제조용 분말",2009,11.0000,27868.0000,28125.0000,828.0000
'00,"전  국",'C23219109,"  기타 일반도자기",2009,2.0000,...,...,...
'00,"전  국",'C23221101,"  내화 벽돌 및 블록",2009,13.0000,186611.0000,187465.0000,17916.0000
'00,"전  국",'C23221102,"  내화 타일",2009,9.0000,72891.0000,75140.0000,10782.0000
'00,"전  국",'C23221103,"  내화 도가니",2009,1.0000,...,...,...
'00,"전  국",'C23221109,"  기타 정형 내화물",2009,4.0000,61164.0000,61726.0000,3186.0000
'00,"전  국",'C23229101,"  내화시멘트",2009,6.0000,58709.0000,58397.0000,1074.0000
'00,"전  국",'C23229109,"  기타 부정형 내화물",2009,25.0000,408627.0000,412667.0000,40626.0000
'00,"전  국",'C23231101,"  점토 벽돌",2009,36.0000,226317.0000,228980.0000,22686.0000
'00,"전  국",'C23231102,"  점토 기와",2009,12.0000,38498.0000,39684.0000,6805.0000
'00,"전  국",'C23232100,"  점토 타일",2009,23.0000,243459.0000,253054.0000,26042.0000
'00,"전  국",'C23239109,"  기타 구조용 비내화 요업제품",2009,2.0000,...,...,...
'00,"전  국",'C23311101,"  시멘트 크링커",2009,5.0000,484749.0000,482811.0000,8314.0000
'00,"전  국",'C23311102,"  보통시멘트",2009,13.0000,1020627.0000,1039393.0000,14711.0000
'00,"전  국",'C23311103,"  백색시멘트",2009,2.0000,...,...,...
'00,"전  국",'C23311104,"  기타 포트랜드 시멘트",2009,9.0000,1372308.0000,1380099.0000,9319.0000
'00,"전  국",'C23311105,"  알루미나시멘트",2009,2.0000,...,...,...
'00,"전  국",'C23311106,"  고로슬래그시멘트",2009,9.0000,536691.0000,541603.0000,7959.0000
'00,"전  국",'C23311109,"  기타 수경성 시멘트",2009,10.0000,60783.0000,60662.0000,430.0000
'00,"전  국",'C23312101,"  생석회",2009,21.0000,100277.0000,100393.0000,905.0000
'00,"전  국",'C23312102,"  소석회",2009,8.0000,42068.0000,42026.0000,317.0000
'00,"전  국",'C23312109,"  기타 석회",2009,11.0000,43497.0000,43586.0000,2582.0000
'00,"전  국",'C23312200,"  플라스터",2009,5.0000,17482.0000,17589.0000,797.0000
'00,"전  국",'C23321100,"  비내화 모르타르",2009,33.0000,284495.0000,284293.0000,6469.0000
'00,"전  국",'C23322100,"  레미콘",2009,722.0000,6713871.0000,6710821.0000,37221.0000
'00,"전  국",'C23323101,"  석고보드",2009,6.0000,330300.0000,329696.0000,7511.0000
'00,"전  국",'C23323109,"  기타 석고 제품",2009,4.0000,27997.0000,25103.0000,4024.0000
'00,"전  국",'C23324100,"  섬유시멘트 제품",2009,6.0000,14254.0000,14909.0000,812.0000
'00,"전  국",'C23325101,"  콘크리트 블록",2009,154.0000,519490.0000,519933.0000,32072.0000
'00,"전  국",'C23325102,"  콘크리트 벽돌",2009,50.0000,85571.0000,85187.0000,3516.0000
'00,"전  국",'C23325103,"  콘크리트 타일",2009,23.0000,62445.0000,63349.0000,2736.0000
'00,"전  국",'C23325104,"  콘크리트 기와",2009,2.0000,...,...,...
'00,"전  국",'C23325105,"  인조대리석",2009,7.0000,176007.0000,170712.0000,7579.0000
'00,"전  국",'C23326101,"  콘크리트 벽면",2009,14.0000,66290.0000,67261.0000,5470.0000
'00,"전  국",'C23326102,"  조립식 건축자재(콘크리트제)",2009,7.0000,43610.0000,40515.0000,3227.0000
'00,"전  국",'C23326103,"  콘크리트 파일",2009,27.0000,448299.0000,438804.0000,59798.0000
'00,"전  국",'C23326104,"  콘크리트 전주",2009,19.0000,112742.0000,116065.0000,7597.0000
'00,"전  국",'C23326105,"  흄관 및 VR관",2009,64.0000,276254.0000,275708.0000,25864.0000
'00,"전  국",'C23326106,"  기타 콘크리트관",2009,135.0000,460922.0000,460060.0000,48560.0000
'00,"전  국",'C23326109,"  기타 조립구조재",2009,55.0000,143216.0000,142338.0000,13431.0000
'00,"전  국",'C23329100,"  기타 콘크리트，시멘트제품",2009,13.0000,80118.0000,82630.0000,4325.0000
'00,"전  국",'C23911101,"  건설용 석제품",2009,79.0000,289687.0000,290151.0000,9253.0000
