"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2012년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C20499209,"  안정제(고무·플라스틱용)",2012,14.0000,171974.0000,178035.0000,11088.0000
'00,"전  국",'C20499210,"  금속표면처리용 화합물",2012,53.0000,1519134.0000,1546789.0000,38236.0000
'00,"전  국",'C20499211,"  소포제 및 발포제",2012,10.0000,142147.0000,141829.0000,6197.0000
'00,"전  국",'C20499212,"  방수액",2012,15.0000,151480.0000,150829.0000,6410.0000
'00,"전  국",'C20499213,"  활성탄",2012,16.0000,73599.0000,75680.0000,6471.0000
'00,"전  국",'C20499214,"  제올라이트",2012,6.0000,63351.0000,62322.0000,4257.0000
'00,"전  국",'C20499215,"  수처리제",2012,18.0000,254092.0000,252552.0000,9034.0000
'00,"전  국",'C20499216,"  휴대용 연료",2012,1.0000,...,...,...
'00,"전  국",'C20499218,"  리튬코발트산화물",2012,1.0000,...,...,...
'00,"전  국",'C20499220,"  부동액",2012,1.0000,...,...,...
'00,"전  국",'C20499221,"  자동차촉매",2012,3.0000,1260961.0000,1268710.0000,94350.0000
'00,"전  국",'C20499800,"  기타 화학제품",2012,92.0000,1040758.0000,1034963.0000,52631.0000
'00,"전  국",'C20501101,"  폴리아미드섬유",2012,8.0000,1203071.0000,1201000.0000,51340.0000
'00,"전  국",'C20501102,"  폴리에스터섬유",2012,26.0000,3346508.0000,3287966.0000,162281.0000
'00,"전  국",'C20501103,"  스판덱스섬유",2012,3.0000,309793.0000,312527.0000,18519.0000
'00,"전  국",'C20501104,"  아크릴릭섬유",2012,1.0000,...,...,...
'00,"전  국",'C20501109,"  기타 합성스테이플섬유",2012,1.0000,...,...,...
'00,"전  국",'C20502101,"  비스코스섬유",2012,1.0000,...,...,...
'00,"전  국",'C20502102,"  아세테이트섬유",2012,1.0000,...,...,...
'00,"전  국",'C20502103,"  재생장섬유토우",2012,4.0000,42198.0000,40258.0000,2541.0000
'00,"전  국",'C20502109,"  기타 재생섬유",2012,7.0000,53058.0000,53747.0000,2802.0000
'00,"전  국",'C21," 의료용 물질 및 의약품 제조업",2012,475.0000,13430143.0000,13356513.0000,1072109.0000
'00,"전  국",'C21101100,"  의약품 원료",2012,60.0000,1275044.0000,1257488.0000,184005.0000
'00,"전  국",'C21102101,"  백신",2012,7.0000,395332.0000,397693.0000,16112.0000
'00,"전  국",'C21102109,"  기타 생물학적 제제",2012,16.0000,402217.0000,402336.0000,14655.0000
'00,"전  국",'C21210100,"  의약품제제",2012,201.0000,10118547.0000,10063224.0000,770219.0000
'00,"전  국",'C21220100,"  한의약품",2012,45.0000,258849.0000,255700.0000,32690.0000
'00,"전  국",'C21230100,"  동물용 약제품",2012,43.0000,424108.0000,423993.0000,25897.0000
'00,"전  국",'C21300101,"  탈지면, 거즈, 붕대 및 유사제품",2012,46.0000,207090.0000,209354.0000,9917.0000
'00,"전  국",'C21300102,"  진단용 시약(의료용)",2012,31.0000,281117.0000,278417.0000,15092.0000
'00,"전  국",'C21300109,"  기타 의약관련제품",2012,26.0000,67839.0000,68308.0000,3522.0000
'00,"전  국",'C22," 고무제품 및 플라스틱제품 제조업",2012,5796.0000,59033474.0000,58796323.0000,2280481.0000
'00,"전  국",'C22111101,"  승용차타이어",2012,8.0000,6507817.0000,6451119.0000,293770.0000
'00,"전  국",'C22111102,"  버스 및 화물차 타이어",2012,3.0000,727651.0000,725775.0000,47218.0000
'00,"전  국",'C22111103,"  모터사이클타이어",2012,3.0000,109056.0000,112316.0000,2181.0000
'00,"전  국",'C22111109,"  기타 자동차 타이어",2012,3.0000,30456.0000,30694.0000,727.0000
'00,"전  국",'C22111110,"  자동차 튜브",2012,6.0000,385440.0000,395758.0000,11574.0000
'00,"전  국",'C22111201,"  자전거 타이어",2012,2.0000,...,...,...
'00,"전  국",'C22111209,"  기타 비동력식 차량의 타이어 및 튜브",2012,3.0000,3879.0000,3852.0000,179.0000
'00,"전  국",'C22111900,"  타이어 및 튜브 부속품",2012,12.0000,89279.0000,89971.0000,2804.0000
'00,"전  국",'C22112100,"  재생 타이어",2012,14.0000,186768.0000,187736.0000,9935.0000
'00,"전  국",'C22191101,"  재생고무",2012,10.0000,45690.0000,45503.0000,912.0000
'00,"전  국",'C22191102,"  배합고무",2012,22.0000,549979.0000,548815.0000,8018.0000
'00,"전  국",'C22191103,"  방진고무",2012,42.0000,930920.0000,930353.0000,24385.0000
'00,"전  국",'C22191104,"  공업용 고무롤",2012,29.0000,156873.0000,157551.0000,2109.0000
'00,"전  국",'C22191105,"  공업용 고무판",2012,14.0000,60959.0000,60789.0000,2472.0000
'00,"전  국",'C22191106,"  고무 관 및 파이프",2012,15.0000,136645.0000,137147.0000,1617.0000
'00,"전  국",'C22191107,"  고무호스",2012,65.0000,868273.0000,870858.0000,10102.0000
'00,"전  국",'C22191108,"  고무벨트",2012,24.0000,316676.0000,294339.0000,34091.0000
'00,"전  국",'C22191109,"  고무직물",2012,2.0000,...,...,...
'00,"전  국",'C22191110,"  고무 패킹",2012,242.0000,1403516.0000,1403050.0000,45059.0000
'00,"전  국",'C22191111,"  고무스폰지 및 발포성제품",2012,38.0000,195430.0000,196310.0000,7620.0000
'00,"전  국",'C22191800,"  기타 산업용 고무제품",2012,101.0000,749124.0000,763904.0000,16986.0000
'00,"전  국",'C22192101,"  고무 장갑",2012,12.0000,52545.0000,57373.0000,3367.0000
'00,"전  국",'C22192102,"  피임용 기구(고무제)",2012,3.0000,28880.0000,26241.0000,6137.0000
'00,"전  국",'C22192103,"  고무젖꼭지",2012,3.0000,4821.0000,4504.0000,440.0000
'00,"전  국",'C22192109,"  기타 위생용 고무제품",2012,13.0000,31784.0000,31109.0000,1853.0000
'00,"전  국",'C22199101,"  고무 매트",2012,66.0000,306315.0000,306417.0000,13536.0000
'00,"전  국",'C22199102,"  고무 보트",2012,3.0000,29433.0000,29331.0000,3606.0000
'00,"전  국",'C22199103,"  고무줄 및 밴드",2012,19.0000,60004.0000,60003.0000,613.0000
'00,"전  국",'C22199104,"  고무 자석",2012,3.0000,4039.0000,4032.0000,29.0000
'00,"전  국",'C22199109,"  기타 고무제품",2012,57.0000,178758.0000,179695.0000,4810.0000
'00,"전  국",'C22211101,"  플라스틱 프로파일",2012,61.0000,444002.0000,442575.0000,27921.0000
'00,"전  국",'C22211102,"  플라스틱 샤시바",2012,27.0000,345585.0000,348182.0000,18241.0000
'00,"전  국",'C22211103,"  플라스틱 파이프",2012,135.0000,746801.0000,747008.0000,75767.0000
'00,"전  국",'C22211104,"  플라스틱 호스",2012,75.0000,404667.0000,404021.0000,39709.0000
'00,"전  국",'C22211105,"  플라스틱 연결구류",2012,74.0000,446316.0000,435304.0000,38324.0000
'00,"전  국",'C22212101,"  폴리에틸렌(PE)필름",2012,124.0000,1685542.0000,1673819.0000,94623.0000
'00,"전  국",'C22212102,"  폴리프로필렌(PP)필름",2012,53.0000,974166.0000,975971.0000,27128.0000
'00,"전  국",'C22212103,"  폴리에스터(PET)필름",2012,68.0000,2237050.0000,2221327.0000,154536.0000
'00,"전  국",'C22212104,"  플라스틱필름 및 시트(포장용)",2012,210.0000,2311525.0000,2300836.0000,81536.0000
'00,"전  국",'C22212105,"  폴리염화비닐(PVC)필름",2012,65.0000,764586.0000,761694.0000,31619.0000
'00,"전  국",'C22212106,"  폴리스티렌(PS)필름",2012,17.0000,80856.0000,81126.0000,4718.0000
'00,"전  국",'C22212107,"  플라스틱필름 및 시트(포장용 제외)",2012,143.0000,2329795.0000,2318383.0000,116630.0000
'00,"전  국",'C22213100,"  합성피혁",2012,39.0000,852340.0000,849550.0000,26236.0000
'00,"전  국",'C22221101,"  플라스틱장판",2012,16.0000,383065.0000,385254.0000,21938.0000
'00,"전  국",'C22221102,"  플라스틱벽지",2012,8.0000,64210.0000,64525.0000,2104.0000
'00,"전  국",'C22221103,"  플라스틱 타일",2012,32.0000,594426.0000,593986.0000,25243.0000
'00,"전  국",'C22222100,"  위생용 플라스틱제품",2012,112.0000,421789.0000,424026.0000,18923.0000
'00,"전  국",'C22223100,"  플라스틱 창문 및 문",2012,177.0000,905525.0000,899862.0000,45557.0000
'00,"전  국",'C22229100,"  기타 건축용 플라스틱 조립제품",2012,98.0000,530393.0000,524764.0000,24649.0000
'00,"전  국",'C22231100,"  플라스틱 봉투",2012,219.0000,1227937.0000,1222058.0000,42875.0000
'00,"전  국",'C22232101,"  플라스틱 병",2012,99.0000,1093640.0000,1091282.0000,40180.0000
'00,"전  국",'C22232102,"  플라스틱 뚜껑",2012,95.0000,501338.0000,500025.0000,16436.0000
'00,"전  국",'C22232109,"  기타 플라스틱 포장용기",2012,425.0000,2751284.0000,2740007.0000,107005.0000
'00,"전  국",'C22240101,"  운송장비용 플라스틱제품",2012,648.0000,7821114.0000,7804916.0000,176656.0000
'00,"전  국",'C22240102,"  Key Pad",2012,58.0000,545392.0000,543239.0000,13137.0000
'00,"전  국",'C22240103,"  핸드폰케이스",2012,156.0000,2455775.0000,2439642.0000,55845.0000
'00,"전  국",'C22240104,"  전기 및 전자기기용 플라스틱제품",2012,299.0000,2463957.0000,2460163.0000,68063.0000
'00,"전  국",'C22240109,"  기타 기계용 플라스틱제품",2012,287.0000,1338644.0000,1333749.0000,26435.0000
'00,"전  국",'C22250101,"  폴리스티렌 발포제품",2012,251.0000,1875285.0000,1870925.0000,48912.0000
'00,"전  국",'C22250102,"  우레탄 발포제품",2012,99.0000,907040.0000,871570.0000,63415.0000
'00,"전  국",'C22250109,"  기타 플라스틱 발포제품",2012,41.0000,138666.0000,138012.0000,4366.0000
'00,"전  국",'C22291101,"  플라스틱 적층품",2012,150.0000,1526667.0000,1524008.0000,50837.0000
'00,"전  국",'C22291102,"  접착테이프",2012,214.0000,2092100.0000,2084491.0000,52471.0000
'00,"전  국",'C22299101,"  플라스틱 주방용품",2012,107.0000,682394.0000,680355.0000,30760.0000
'00,"전  국",'C22299102,"  가구용 플라스틱제품",2012,18.0000,91713.0000,90453.0000,4749.0000
'00,"전  국",'C22299103,"  오토바이용 헬멧",2012,8.0000,61947.0000,60494.0000,5273.0000
'00,"전  국",'C22299104,"  플라스틱 헬멧",2012,16.0000,63297.0000,61978.0000,3114.0000
'00,"전  국",'C22299105,"  플라스틱 사무 및 문구용품",2012,29.0000,138886.0000,139702.0000,3775.0000
'00,"전  국",'C22299106,"  플라스틱 자석",2012,4.0000,8447.0000,8554.0000,100.0000
'00,"전  국",'C22299109,"  기타 플라스틱 제품",2012,202.0000,554814.0000,555753.0000,33071.0000
'00,"전  국",'C23," 비금속 광물제품 제조업",2012,2714.0000,31016289.0000,30957407.0000,1199392.0000
'00,"전  국",'C23110100,"  판유리",2012,3.0000,603510.0000,601981.0000,111974.0000
'00,"전  국",'C23121101,"  유리장섬유",2012,8.0000,215496.0000,213932.0000,18059.0000
'00,"전  국",'C23121102,"  유리단섬유",2012,6.0000,130658.0000,130394.0000,6176.0000
'00,"전  국",'C23121103,"  유리섬유 제품(직물제외)",2012,27.0000,192729.0000,190907.0000,14578.0000
'00,"전  국",'C23122101,"  차량용 안전유리",2012,18.0000,619586.0000,624698.0000,29960.0000
'00,"전  국",'C23122102,"  건물용 안전유리",2012,119.0000,590260.0000,592265.0000,14983.0000
'00,"전  국",'C23122103,"  차량용 거울",2012,21.0000,463316.0000,463586.0000,7081.0000
'00,"전  국",'C23122104,"  유리 거울(차량용 제외)",2012,17.0000,82298.0000,82168.0000,4425.0000
'00,"전  국",'C23122105,"  복층절연유리",2012,13.0000,38637.0000,38875.0000,1937.0000
'00,"전  국",'C23122109,"  기타 판유리 가공품",2012,50.0000,181551.0000,180581.0000,6987.0000
'00,"전  국",'C23129101,"  브라운관용 유리",2012,5.0000,24483.0000,24211.0000,940.0000
'00,"전  국",'C23129102,"  전등용 유리",2012,10.0000,26170.0000,26067.0000,1568.0000
'00,"전  국",'C23129103,"  LCD용 유리",2012,35.0000,6327038.0000,6352761.0000,68934.0000
'00,"전  국",'C23129104,"  ＩＴＯ코팅유리　　　　　　　　　　　　",2012,8.0000,271975.0000,272397.0000,4012.0000
'00,"전  국",'C23129109,"  기타 산업용 유리제품",2012,16.0000,106379.0000,106750.0000,5268.0000
'00,"전  국",'C23191100,"  가정용 유리제품",2012,16.0000,145854.0000,144048.0000,17399.0000
'00,"전  국",'C23192101,"  일반 유리용기",2012,35.0000,520134.0000,542864.0000,45098.0000
'00,"전  국",'C23192102,"  실험실용 및 약물 포장용 유리용기",2012,21.0000,71106.0000,71355.0000,2786.0000
'00,"전  국",'C23199101,"  기타 1차유리",2012,2.0000,...,...,...
'00,"전  국",'C23199109,"  기타 유리제품",2012,9.0000,29788.0000,29679.0000,3004.0000
'00,"전  국",'C23211101,"  토기제품",2012,6.0000,10931.0000,11018.0000,804.0000
'00,"전  국",'C23211102,"  가정용 도자기",2012,46.0000,158913.0000,155977.0000,24604.0000
'00,"전  국",'C23211103,"  장식용 도자기",2012,4.0000,2286.0000,2312.0000,77.0000
'00,"전  국",'C23212101,"  세면기",2012,6.0000,34670.0000,33657.0000,10602.0000
'00,"전  국",'C23212102,"  변기",2012,5.0000,54195.0000,58351.0000,11850.0000
'00,"전  국",'C23212103,"  욕조",2012,5.0000,10793.0000,10708.0000,1497.0000
'00,"전  국",'C23212109,"  기타 위생도기제품",2012,6.0000,14304.0000,13541.0000,2669.0000
'00,"전  국",'C23213101,"  전기용 도자기",2012,15.0000,59686.0000,59985.0000,10277.0000
'00,"전  국",'C23213102,"  세라믹제 및 페라이트 자석",2012,16.0000,161334.0000,159766.0000,13730.0000
'00,"전  국",'C23213103,"  페라이트코아(철심)",2012,5.0000,66427.0000,64686.0000,7046.0000
'00,"전  국",'C23213109,"  기타 산업용 도자기",2012,19.0000,38946.0000,39057.0000,2166.0000
'00,"전  국",'C23219101,"  도자기제조용 분말",2012,12.0000,37976.0000,36681.0000,2763.0000
'00,"전  국",'C23219109,"  기타 일반도자기",2012,1.0000,...,...,...
'00,"전  국",'C23221101,"  내화 벽돌 및 블록",2012,13.0000,315113.0000,306946.0000,36847.0000
'00,"전  국",'C23221102,"  내화 타일",2012,5.0000,40228.0000,40277.0000,2772.0000
'00,"전  국",'C23221103,"  내화 도가니",2012,3.0000,15325.0000,15395.0000,1526.0000
'00,"전  국",'C23221109,"  기타 정형 내화물",2012,6.0000,83396.0000,83158.0000,4134.0000
'00,"전  국",'C23229101,"  내화시멘트",2012,7.0000,155857.0000,156892.0000,7951.0000
'00,"전  국",'C23229109,"  기타 부정형 내화물",2012,22.0000,456289.0000,454556.0000,19842.0000
'00,"전  국",'C23231101,"  점토 벽돌",2012,34.0000,241191.0000,229926.0000,50690.0000
'00,"전  국",'C23231102,"  점토 기와",2012,10.0000,39670.0000,38587.0000,10776.0000
'00,"전  국",'C23232100,"  점토 타일",2012,18.0000,283981.0000,268106.0000,48101.0000
'00,"전  국",'C23239101,"  구조용 비내화 요업제품",2012,2.0000,...,...,...
'00,"전  국",'C23239109,"  기타 구조용 비내화 요업제품",2012,1.0000,...,...,...
'00,"전  국",'C23311101,"  시멘트 크링커",2012,5.0000,581729.0000,580766.0000,8038.0000
'00,"전  국",'C23311102,"  보통시멘트",2012,16.0000,1115719.0000,1112988.0000,7669.0000
'00,"전  국",'C23311103,"  백색시멘트",2012,5.0000,69488.0000,69510.0000,695.0000
'00,"전  국",'C23311104,"  기타 포트랜드 시멘트",2012,10.0000,1112695.0000,1115491.0000,6978.0000
'00,"전  국",'C23311105,"  알루미나시멘트",2012,2.0000,...,...,...
'00,"전  국",'C23311106,"  고로슬래그시멘트",2012,13.0000,477681.0000,475386.0000,11221.0000
'00,"전  국",'C23311109,"  기타 수경성 시멘트",2012,9.0000,28968.0000,28587.0000,779.0000
'00,"전  국",'C23312101,"  생석회",2012,17.0000,316667.0000,316629.0000,18078.0000
'00,"전  국",'C23312102,"  소석회",2012,11.0000,69163.0000,68925.0000,2787.0000
'00,"전  국",'C23312109,"  기타 석회",2012,9.0000,38476.0000,38499.0000,1917.0000
'00,"전  국",'C23312200,"  플라스터",2012,6.0000,18097.0000,18141.0000,811.0000
'00,"전  국",'C23321100,"  비내화 모르타르",2012,29.0000,282308.0000,283169.0000,5291.0000
'00,"전  국",'C23322100,"  레미콘",2012,747.0000,7184481.0000,7182083.0000,48573.0000
'00,"전  국",'C23323101,"  석고보드",2012,6.0000,368825.0000,373070.0000,10240.0000
'00,"전  국",'C23323109,"  기타 석고 제품",2012,4.0000,56253.0000,56222.0000,2270.0000
'00,"전  국",'C23324100,"  섬유시멘트 제품",2012,4.0000,15657.0000,15631.0000,1883.0000
'00,"전  국",'C23325101,"  콘크리트 블록",2012,176.0000,617685.0000,596266.0000,67972.0000
'00,"전  국",'C23325102,"  콘크리트 벽돌",2012,40.0000,69350.0000,67666.0000,5923.0000
'00,"전  국",'C23325103,"  콘크리트 타일",2012,22.0000,51393.0000,50570.0000,3263.0000
'00,"전  국",'C23325104,"  콘크리트 기와",2012,3.0000,8146.0000,8376.0000,1255.0000
'00,"전  국",'C23325105,"  인조대리석",2012,17.0000,388984.0000,389963.0000,10928.0000
'00,"전  국",'C23326101,"  콘크리트 벽면",2012,16.0000,147741.0000,125379.0000,35062.0000
'00,"전  국",'C23326102,"  조립식 건축자재(콘크리트제)",2012,12.0000,113557.0000,112379.0000,5180.0000
'00,"전  국",'C23326103,"  콘크리트 파일",2012,30.0000,632563.0000,626614.0000,64105.0000
'00,"전  국",'C23326104,"  콘크리트 전주",2012,28.0000,104420.0000,107714.0000,4542.0000
'00,"전  국",'C23326105,"  흄관 및 VR관",2012,52.0000,184150.0000,177208.0000,29454.0000
'00,"전  국",'C23326106,"  기타 콘크리트관",2012,139.0000,441787.0000,435402.0000,72620.0000
'00,"전  국",'C23326109,"  기타 조립구조재",2012,48.0000,135887.0000,135432.0000,14767.0000
'00,"전  국",'C23329100,"  기타 콘크리트，시멘트제품",2012,13.0000,96506.0000,96500.0000,6128.0000
'00,"전  국",'C23911101,"  건설용 석제품",2012,65.0000,194239.0000,195586.0000,10895.0000
'00,"전  국",'C23911102,"  착색 가공석재품(건설용)",2012,7.0000,24359.0000,23809.0000,811.0000
'00,"전  국",'C23919101,"  기념석",2012,11.0000,25799.0000,25025.0000,1530.0000
'00,"전  국",'C23919102,"  건물석",2012,3.0000,14189.0000,13908.0000,538.0000
'00,"전  국",'C23919103,"  포장석",2012,2.0000,...,...,...
'00,"전  국",'C23919109,"  기타 석재 가공품",2012,11.0000,12793.0000,13201.0000,1445.0000
'00,"전  국",'C23991100,"  아스콘",2012,167.0000,1209286.0000,1208939.0000,11946.0000
'00,"전  국",'C23992101,"  연마휠",2012,6.0000,12131.0000,12068.0000,130.0000
'00,"전  국",'C23992102,"  연마석",2012,33.0000,138356.0000,138223.0000,4706.0000
'00,"전  국",'C23992103,"  연마지 및 포",2012,24.0000,340646.0000,345113.0000,13415.0000
'00,"전  국",'C23993101,"  활석분",2012,10.0000,54964.0000,51605.0000,5022.0000
'00,"전  국",'C23993102,"  규석분",2012,7.0000,45374.0000,45661.0000,3022.0000
'00,"전  국",'C23993109,"  기타 비금속광물 분쇄물",2012,60.0000,405145.0000,402511.0000,17951.0000
'00,"전  국",'C23994101,"  브레이크라이닝",2012,4.0000,7545.0000,7336.0000,524.0000
'00,"전  국",'C23994102,"  암면제품",2012,20.0000,185129.0000,183734.0000,8169.0000
'00,"전  국",'C23994103,"  석면제품",2012,6.0000,36070.0000,35312.0000,2331.0000
'00,"전  국",'C23999100,"  아스팔트성형제품",2012,9.0000,126842.0000,124179.0000,9222.0000
'00,"전  국",'C23999200,"  흑연 및 탄소제품(비전기용)",2012,17.0000,87412.0000,89539.0000,6288.0000
