"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2011년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C13102203,"  순방모사",2011,6.0000,33079.0000,33079.0000,4620.0000
'00,"전  국",'C13102204,"  혼방방모사",2011,17.0000,103280.0000,99639.0000,18302.0000
'00,"전  국",'C13103101,"  재생섬유사",2011,14.0000,109190.0000,109166.0000,3318.0000
'00,"전  국",'C13103102,"  순합성섬유사",2011,21.0000,152060.0000,151871.0000,12719.0000
'00,"전  국",'C13103103,"  혼방합성섬유사",2011,31.0000,182191.0000,179287.0000,10781.0000
'00,"전  국",'C13104101,"  재봉사",2011,21.0000,114488.0000,115906.0000,9232.0000
'00,"전  국",'C13104102,"  편물사",2011,9.0000,50507.0000,50517.0000,1513.0000
'00,"전  국",'C13104103,"  커버링사",2011,43.0000,257677.0000,257011.0000,9040.0000
'00,"전  국",'C13104109,"  기타가공사",2011,64.0000,368132.0000,358308.0000,26645.0000
'00,"전  국",'C13109102,"  마사 및 기타 식물성 섬유사",2011,1.0000,...,...,...
'00,"전  국",'C13211101,"  순면직물",2011,38.0000,258406.0000,253178.0000,21560.0000
'00,"전  국",'C13211102,"  혼방면직물",2011,34.0000,285140.0000,280659.0000,19668.0000
'00,"전  국",'C13212101,"  순소모직물",2011,12.0000,90046.0000,93382.0000,7199.0000
'00,"전  국",'C13212102,"  혼방소모직물",2011,9.0000,103601.0000,104757.0000,9130.0000
'00,"전  국",'C13212103,"  순방모직물",2011,7.0000,31556.0000,31962.0000,5521.0000
'00,"전  국",'C13212104,"  혼방방모직물",2011,5.0000,47192.0000,46988.0000,11398.0000
'00,"전  국",'C13213101,"  비스코스직물",2011,13.0000,72895.0000,72832.0000,8279.0000
'00,"전  국",'C13213102,"  아세테이트직물",2011,14.0000,106684.0000,107517.0000,19608.0000
'00,"전  국",'C13213103,"  순합성섬유직물",2011,179.0000,1367266.0000,1348486.0000,90698.0000
'00,"전  국",'C13213104,"  혼방합성섬유직물",2011,190.0000,1365494.0000,1345004.0000,87353.0000
'00,"전  국",'C13214101,"  순견직물",2011,22.0000,56364.0000,55563.0000,5699.0000
'00,"전  국",'C13214102,"  혼방견직물",2011,3.0000,2232.0000,2062.0000,304.0000
'00,"전  국",'C13219100,"  마 및 기타 식물성 직물",2011,3.0000,12427.0000,12337.0000,380.0000
'00,"전  국",'C13219201,"  파일직물",2011,23.0000,328494.0000,319272.0000,32307.0000
'00,"전  국",'C13219202,"  유리섬유직물",2011,13.0000,135054.0000,134516.0000,6827.0000
'00,"전  국",'C13219209,"  기타 특수직물",2011,18.0000,295901.0000,290965.0000,14778.0000
'00,"전  국",'C13221101,"  이불",2011,69.0000,362067.0000,357102.0000,30766.0000
'00,"전  국",'C13221102,"  담요",2011,13.0000,97835.0000,98057.0000,1651.0000
'00,"전  국",'C13221103,"  타월(직물)",2011,29.0000,148182.0000,147735.0000,13876.0000
'00,"전  국",'C13221104,"  린넨",2011,1.0000,...,...,...
'00,"전  국",'C13221105,"  침구용 카바",2011,32.0000,104384.0000,102147.0000,8732.0000
'00,"전  국",'C13221106,"  베개 및 유사제품",2011,13.0000,20586.0000,20520.0000,1459.0000
'00,"전  국",'C13221109,"  기타 침구관련제품",2011,14.0000,16969.0000,16016.0000,3895.0000
'00,"전  국",'C13222100,"  자수제품 및 자수용재료",2011,54.0000,81775.0000,80897.0000,4424.0000
'00,"전  국",'C13223100,"  커튼 및 유사제품",2011,65.0000,205982.0000,200303.0000,20997.0000
'00,"전  국",'C13224101,"  텐트",2011,8.0000,15971.0000,25663.0000,3431.0000
'00,"전  국",'C13224103,"  천막 및 덮개(직물)",2011,63.0000,681940.0000,681112.0000,34738.0000
'00,"전  국",'C13224109,"  기타 캔버스제품",2011,10.0000,21912.0000,21794.0000,515.0000
'00,"전  국",'C13225100,"  직물포대",2011,40.0000,261315.0000,259451.0000,9597.0000
'00,"전  국",'C13229101,"  낙하산",2011,2.0000,...,...,...
'00,"전  국",'C13229102,"  차량의자 카바",2011,67.0000,830499.0000,827623.0000,14852.0000
'00,"전  국",'C13229103,"  청소용 포(직물)",2011,22.0000,84576.0000,82687.0000,7602.0000
'00,"전  국",'C13229104,"  가정용품 덮개",2011,2.0000,...,...,...
'00,"전  국",'C13229109,"  기타 직물제품",2011,52.0000,189091.0000,187874.0000,5667.0000
'00,"전  국",'C13310101,"  견편조물",2011,14.0000,132720.0000,131821.0000,4485.0000
'00,"전  국",'C13310102,"  면편조물",2011,19.0000,196444.0000,196648.0000,7216.0000
'00,"전  국",'C13310103,"  인조섬유편조물",2011,44.0000,429102.0000,424562.0000,13774.0000
'00,"전  국",'C13310109,"  기타 편조물",2011,21.0000,101447.0000,100914.0000,1907.0000
'00,"전  국",'C13320100,"  편조제품(의복 및 의복액세서리 제외)",2011,1.0000,...,...,...
'00,"전  국",'C13401100,"  섬유사 염색",2011,44.0000,228462.0000,227152.0000,9955.0000
'00,"전  국",'C13402100,"  직물 염색",2011,149.0000,1455046.0000,1441145.0000,60722.0000
'00,"전  국",'C13403101,"  직물원단 날염",2011,54.0000,311701.0000,311093.0000,7939.0000
'00,"전  국",'C13403102,"  의복 및 직물제품의 날염",2011,7.0000,49900.0000,50373.0000,511.0000
'00,"전  국",'C13404100,"  섬유 호부처리",2011,14.0000,63754.0000,63758.0000,1209.0000
'00,"전  국",'C13409101,"  의복 및 직물제품의 염색가공",2011,10.0000,34677.0000,33918.0000,4095.0000
'00,"전  국",'C13409109,"  섬유 기타 가공",2011,20.0000,55366.0000,55198.0000,858.0000
'00,"전  국",'C13910101,"  카페트",2011,8.0000,116958.0000,117613.0000,4962.0000
'00,"전  국",'C13910109,"  마루덮개 및 유사제품",2011,15.0000,170569.0000,168197.0000,7118.0000
'00,"전  국",'C13921101,"  끈 및 로프(식물성섬유)",2011,10.0000,38939.0000,38056.0000,2117.0000
'00,"전  국",'C13921102,"  끈(합성섬유)",2011,9.0000,30505.0000,30300.0000,542.0000
'00,"전  국",'C13921103,"  로프(합성섬유)",2011,20.0000,226023.0000,225972.0000,12934.0000
'00,"전  국",'C13922101,"  어망",2011,26.0000,91222.0000,90425.0000,5482.0000
'00,"전  국",'C13922102,"  기타 망",2011,22.0000,94740.0000,93686.0000,4791.0000
'00,"전  국",'C13922103,"  끈가공품",2011,13.0000,38869.0000,38410.0000,819.0000
'00,"전  국",'C13991100,"  세폭직물",2011,62.0000,204886.0000,204773.0000,4189.0000
'00,"전  국",'C13992101,"  부직포",2011,73.0000,887190.0000,870001.0000,59283.0000
'00,"전  국",'C13992102,"  펠트",2011,20.0000,92176.0000,92011.0000,1994.0000
'00,"전  국",'C13992103,"  부직포 제품",2011,68.0000,669604.0000,665435.0000,24782.0000
'00,"전  국",'C13993101,"  타이어코드 및 타이어직물",2011,5.0000,1208389.0000,1182766.0000,42890.0000
'00,"전  국",'C13993102,"  고무도포 사",2011,4.0000,11210.0000,11320.0000,444.0000
'00,"전  국",'C13993109,"  기타 특수사 및 특수직물",2011,6.0000,17241.0000,17245.0000,554.0000
'00,"전  국",'C13994101,"  비닐도포직물",2011,20.0000,141858.0000,141920.0000,7524.0000
'00,"전  국",'C13994102,"  고무도포직물",2011,5.0000,55901.0000,55987.0000,846.0000
'00,"전  국",'C13994109,"  기타도포 및 적층직물",2011,55.0000,215161.0000,214398.0000,10774.0000
'00,"전  국",'C13999100,"  워딩(솜) 제품",2011,47.0000,433887.0000,428943.0000,20812.0000
'00,"전  국",'C13999201,"  레이스원단 및 망직물(편직된 것)",2011,28.0000,170490.0000,169930.0000,9803.0000
'00,"전  국",'C13999202,"  장식용 트리밍",2011,1.0000,...,...,...
'00,"전  국",'C13999203,"  직물제 필터",2011,23.0000,114005.0000,113129.0000,5102.0000
'00,"전  국",'C13999209,"  기타 섬유제품",2011,22.0000,68921.0000,68062.0000,2981.0000
'00,"전  국",'C14," 의복, 의복액세서리 및 모피제품 제조업",2011,1760.0000,16796589.0000,16391699.0000,2602779.0000
'00,"전  국",'C14111101,"  남자 및 소년용 정장",2011,58.0000,1178561.0000,1147878.0000,240534.0000
'00,"전  국",'C14111102,"  남자 및 소년용 코트",2011,3.0000,18140.0000,17411.0000,2506.0000
'00,"전  국",'C14111103,"  남자 및 소년용 자켓 및 점퍼",2011,32.0000,987014.0000,971092.0000,189695.0000
'00,"전  국",'C14111200,"  남자 및 소년용 바지",2011,23.0000,181949.0000,174295.0000,43783.0000
'00,"전  국",'C14112101,"  여자 및 소녀용 정장",2011,182.0000,3196729.0000,3118071.0000,513063.0000
'00,"전  국",'C14112102,"  여자 및 소녀용 코트",2011,27.0000,69647.0000,67683.0000,10415.0000
'00,"전  국",'C14112103,"  여자 및 소녀용 자켓 및 점퍼",2011,74.0000,1641885.0000,1617523.0000,418605.0000
'00,"전  국",'C14112201,"  여자 및 소녀용 치마",2011,32.0000,94810.0000,91177.0000,16318.0000
'00,"전  국",'C14112202,"  여자 및 소녀용 바지",2011,48.0000,183304.0000,175498.0000,45943.0000
'00,"전  국",'C14120101,"  남자 및 소년용 속옷",2011,21.0000,92179.0000,89816.0000,13788.0000
'00,"전  국",'C14120102,"  남자 및 소년용 내복 및 잠옷",2011,8.0000,19280.0000,19390.0000,1269.0000
'00,"전  국",'C14120201,"  여자 및 소녀용 속옷",2011,23.0000,36814.0000,37402.0000,3753.0000
'00,"전  국",'C14120202,"  여자용 보정의류",2011,29.0000,323501.0000,313610.0000,47025.0000
'00,"전  국",'C14120203,"  여자 및 소녀용 내복 및 잠옷",2011,12.0000,21388.0000,21390.0000,1278.0000
'00,"전  국",'C14130100,"  한복",2011,14.0000,9042.0000,8736.0000,1694.0000
'00,"전  국",'C14191101,"  남성용 직물셔츠",2011,73.0000,525668.0000,497980.0000,108175.0000
'00,"전  국",'C14191102,"  남성용 니트셔츠(니트원단 구입)",2011,33.0000,204770.0000,200034.0000,26021.0000
'00,"전  국",'C14191201,"  여성용 직물 블라우스 및 셔츠",2011,109.0000,841173.0000,812508.0000,142909.0000
'00,"전  국",'C14191202,"  여성용 니트 블라우스 및 셔츠(니트원단 구입)",2011,45.0000,612847.0000,606745.0000,23638.0000
'00,"전  국",'C14191300,"  운동복",2011,158.0000,2017165.0000,1919679.0000,344894.0000
'00,"전  국",'C14192100,"  학생용 교복",2011,17.0000,151312.0000,146315.0000,5610.0000
'00,"전  국",'C14192200,"  사무, 작업 및 위생용 의복",2011,133.0000,439313.0000,434273.0000,29944.0000
'00,"전  국",'C14193101,"  남자용 가죽의복",2011,8.0000,63020.0000,62355.0000,2722.0000
'00,"전  국",'C14193102,"  여자용 가죽의복",2011,11.0000,45094.0000,44788.0000,2276.0000
'00,"전  국",'C14194100,"  유아용 의복 및 부속품",2011,42.0000,334716.0000,333302.0000,61968.0000
'00,"전  국",'C14199100,"  기타 봉제의복",2011,42.0000,107426.0000,105160.0000,4909.0000
'00,"전  국",'C14201100,"  천연모피(유연처리 또는 완성가공한 것)",2011,5.0000,13739.0000,13540.0000,623.0000
'00,"전  국",'C14202101,"  천연모피 의복",2011,31.0000,220562.0000,213576.0000,34172.0000
'00,"전  국",'C14202109,"  기타 천연 모피제품",2011,2.0000,...,...,...
'00,"전  국",'C14203101,"  인조모피",2011,1.0000,...,...,...
'00,"전  국",'C14203102,"  인조모피 제품",2011,3.0000,32641.0000,33108.0000,5790.0000
'00,"전  국",'C14300101,"  남자용 속옷 (편직결합)",2011,7.0000,63526.0000,63711.0000,3163.0000
'00,"전  국",'C14300102,"  여자용 속옷 (편직결합)",2011,9.0000,113923.0000,112002.0000,9711.0000
'00,"전  국",'C14300103,"  유아용 내의(편직결합)",2011,2.0000,...,...,...
'00,"전  국",'C14300201,"  남자용 셔츠(편직결합)",2011,20.0000,141366.0000,137681.0000,29298.0000
'00,"전  국",'C14300202,"  여자용 셔츠 및 브라우스(편직결합)",2011,25.0000,443251.0000,429924.0000,60960.0000
'00,"전  국",'C14300301,"  남자용 스웨터(편직결합)",2011,23.0000,97724.0000,96626.0000,7627.0000
'00,"전  국",'C14300302,"  여자용 스웨터(편직결합)",2011,58.0000,625658.0000,622465.0000,16705.0000
'00,"전  국",'C14300801,"  기타 남성용 편조 외의(편직결합)",2011,13.0000,255326.0000,255648.0000,378.0000
'00,"전  국",'C14300802,"  기타 여성용 편조 외의(편직결합)",2011,26.0000,295145.0000,292085.0000,32579.0000
'00,"전  국",'C14411101,"  스타킹",2011,18.0000,77986.0000,79463.0000,7497.0000
'00,"전  국",'C14411102,"  양말",2011,51.0000,252382.0000,253051.0000,19852.0000
'00,"전  국",'C14419101,"  장갑(편직결합)",2011,53.0000,224337.0000,222564.0000,13024.0000
'00,"전  국",'C14419109,"  기타 편조제품",2011,9.0000,17786.0000,17823.0000,485.0000
'00,"전  국",'C14491100,"  모자",2011,42.0000,136103.0000,135128.0000,2752.0000
'00,"전  국",'C14499101,"  섬유 장갑",2011,20.0000,65642.0000,65419.0000,1860.0000
'00,"전  국",'C14499102,"  가죽 장갑",2011,6.0000,15992.0000,15159.0000,2550.0000
'00,"전  국",'C14499201,"  넥타이",2011,9.0000,51445.0000,50719.0000,11989.0000
'00,"전  국",'C14499202,"  남자용 목도리",2011,1.0000,...,...,...
'00,"전  국",'C14499203,"  스카프",2011,10.0000,48577.0000,47546.0000,11121.0000
'00,"전  국",'C14499204,"  여자용 목도리",2011,4.0000,11817.0000,10529.0000,3932.0000
'00,"전  국",'C14499205,"  벨트(허리띠)",2011,10.0000,14958.0000,15382.0000,850.0000
'00,"전  국",'C14499206,"  손수건",2011,4.0000,45905.0000,39946.0000,17241.0000
'00,"전  국",'C14499208,"  의류 부분품",2011,31.0000,78074.0000,78220.0000,2755.0000
'00,"전  국",'C14499209,"  기타 의복악세서리",2011,10.0000,25443.0000,25720.0000,2390.0000
'00,"전  국",'C15," 가죽, 가방 및 신발 제조업",2011,750.0000,5111167.0000,5004843.0000,457465.0000
'00,"전  국",'C15110101,"  소가죽",2011,76.0000,1300713.0000,1296725.0000,49968.0000
'00,"전  국",'C15110102,"  돼지가죽",2011,4.0000,25344.0000,24761.0000,1595.0000
'00,"전  국",'C15110103,"  면양 또는 산양(염소)의 가죽",2011,5.0000,49738.0000,48721.0000,6303.0000
'00,"전  국",'C15110109,"  기타 동물가죽",2011,4.0000,18725.0000,18667.0000,721.0000
'00,"전  국",'C15110201,"  재생가죽",2011,1.0000,...,...,...
'00,"전  국",'C15110202,"  기타 특수가공가죽",2011,8.0000,31023.0000,30813.0000,772.0000
'00,"전  국",'C15121101,"  핸드백",2011,48.0000,698009.0000,688766.0000,52515.0000
'00,"전  국",'C15121102,"  지갑",2011,25.0000,66180.0000,66541.0000,2944.0000
'00,"전  국",'C15129101,"  서류가방",2011,9.0000,34898.0000,34993.0000,612.0000
'00,"전  국",'C15129102,"  여행용 가방",2011,6.0000,30626.0000,30706.0000,2029.0000
'00,"전  국",'C15129103,"  학생용 가방",2011,10.0000,36619.0000,36044.0000,1796.0000
'00,"전  국",'C15129104,"  등산용 배낭",2011,4.0000,59187.0000,51813.0000,20516.0000
'00,"전  국",'C15129109,"  기타 가방",2011,16.0000,24906.0000,24668.0000,1918.0000
'00,"전  국",'C15129200,"  케이스(가죽 및 섬유제)",2011,28.0000,164766.0000,165656.0000,1846.0000
'00,"전  국",'C15190101,"  산업용 가죽제품",2011,2.0000,...,...,...
'00,"전  국",'C15190102,"  가정용 가죽제품",2011,14.0000,170679.0000,168405.0000,5244.0000
'00,"전  국",'C15211101,"  남자용 구두(단화 포함)",2011,53.0000,384127.0000,368896.0000,61285.0000
'00,"전  국",'C15211102,"  여자용 구두(단화 포함)",2011,128.0000,679941.0000,650176.0000,100814.0000
'00,"전  국",'C15211103,"  아동용 구두(단화 포함)",2011,3.0000,19933.0000,19961.0000,14000.0000
'00,"전  국",'C15211104,"  가죽 장화",2011,11.0000,58644.0000,58122.0000,3139.0000
'00,"전  국",'C15219101,"  고무장화",2011,7.0000,17352.0000,17395.0000,140.0000
'00,"전  국",'C15219102,"  프라스틱 및 고무제 운동화",2011,8.0000,13259.0000,13838.0000,648.0000
'00,"전  국",'C15219109,"  기타 플라스틱 및 고무제 신발",2011,7.0000,13485.0000,13063.0000,1202.0000
'00,"전  국",'C15219201,"  직물슬리퍼",2011,2.0000,...,...,...
'00,"전  국",'C15219202,"  플라스틱 및 고무 슬리퍼",2011,13.0000,31421.0000,31142.0000,652.0000
'00,"전  국",'C15219203,"  가죽 슬리퍼",2011,9.0000,22385.0000,22079.0000,1393.0000
'00,"전  국",'C15219301,"  운동화",2011,51.0000,424084.0000,400826.0000,69962.0000
'00,"전  국",'C15219302,"  가죽 등산화",2011,4.0000,90952.0000,85238.0000,11210.0000
'00,"전  국",'C15219303,"  가죽 샌달",2011,18.0000,35736.0000,35584.0000,1737.0000
'00,"전  국",'C15219309,"  기타 직물갑피제 또는 가죽갑피제 신발",2011,30.0000,137699.0000,134422.0000,13135.0000
'00,"전  국",'C15219801,"  스포츠화",2011,11.0000,56041.0000,54326.0000,16333.0000
'00,"전  국",'C15220101,"  가죽제 신발부분품",2011,33.0000,134314.0000,133801.0000,2757.0000
'00,"전  국",'C15220102,"  플라스틱 및 고무제 운동화부분품",2011,41.0000,117394.0000,118115.0000,3292.0000
'00,"전  국",'C15220103,"  기타 플라스틱 및 고무제 신발부분품",2011,39.0000,102047.0000,101534.0000,2875.0000
'00,"전  국",'C15220109,"  기타 재료제의 신발부분품",2011,22.0000,43484.0000,41673.0000,3978.0000
'00,"전  국",'C16," 목재 및 나무제품 제조업;가구제외",2011,852.0000,4586196.0000,4540879.0000,250800.0000
'00,"전  국",'C16101101,"  소각재",2011,17.0000,72973.0000,72862.0000,2841.0000
'00,"전  국",'C16101102,"  각재",2011,121.0000,684392.0000,673624.0000,39891.0000
'00,"전  국",'C16101200,"  판재",2011,24.0000,57673.0000,56742.0000,5008.0000
'00,"전  국",'C16101900,"  제재부산물",2011,24.0000,27197.0000,27224.0000,637.0000
'00,"전  국",'C16102101,"  마루용 판재",2011,11.0000,100228.0000,100729.0000,6911.0000
'00,"전  국",'C16102102,"  우드몰딩",2011,17.0000,52616.0000,51427.0000,5099.0000
'00,"전  국",'C16102103,"  궤도용 침목",2011,2.0000,...,...,...
'00,"전  국",'C16102104,"  목모와 목분",2011,10.0000,13658.0000,11985.0000,5201.0000
'00,"전  국",'C16102105,"  칩상 또는 삭편상의 목재",2011,13.0000,57270.0000,57494.0000,191.0000
'00,"전  국",'C16102109,"  기타 표면가공목재",2011,11.0000,22075.0000,21958.0000,967.0000
'00,"전  국",'C16103100,"  표면처리 및 방부처리목재",2011,23.0000,92243.0000,91799.0000,1593.0000
'00,"전  국",'C16211101,"  단판",2011,7.0000,16061.0000,15088.0000,4165.0000
'00,"전  국",'C16211201,"  일반 합판",2011,17.0000,287429.0000,281686.0000,27266.0000
'00,"전  국",'C16211202,"  가공합판",2011,39.0000,323368.0000,323078.0000,15719.0000
'00,"전  국",'C16212101,"  파티클보드(PB)",2011,8.0000,152568.0000,152484.0000,7403.0000
'00,"전  국",'C16212102,"  MDF(중밀도섬유판)",2011,14.0000,706525.0000,694756.0000,53860.0000
'00,"전  국",'C16212103,"  강화마루",2011,1.0000,...,...,...
'00,"전  국",'C16212200,"  재생목재",2011,12.0000,42841.0000,41094.0000,3638.0000
'00,"전  국",'C16221101,"  목제의 창문 및 창문틀",2011,25.0000,83340.0000,81972.0000,3487.0000
'00,"전  국",'C16221102,"  목제의 문 및 문틀",2011,45.0000,205611.0000,205819.0000,9885.0000
'00,"전  국",'C16229101,"  목제 패널",2011,32.0000,279729.0000,277380.0000,19003.0000
'00,"전  국",'C16229102,"  목제의 건물 부착물",2011,32.0000,112872.0000,111474.0000,6181.0000
'00,"전  국",'C16231100,"  목제 깔판류 및 기타 적재용 판",2011,142.0000,600528.0000,597375.0000,15901.0000
'00,"전  국",'C16232101,"  목제통 및 관련 부품",2011,12.0000,24984.0000,24914.0000,505.0000
